EMPN|NOR|WLD|D05T06|2017|24.5
EMPN|NOR|WLD|D05T06|2018|26.7
EMPN|POL|WLD|D05T06|1995|218.2
EMPN|POL|WLD|D05T06|1996|223
EMPN|POL|WLD|D05T06|1997|218.1
EMPN|POL|WLD|D05T06|1998|211.4
EMPN|POL|WLD|D05T06|1999|199.9
EMPN|POL|WLD|D05T06|2000|181.2
EMPN|POL|WLD|D05T06|2001|179.8
EMPN|POL|WLD|D05T06|2002|171.7
EMPN|POL|WLD|D05T06|2003|165.8
EMPN|POL|WLD|D05T06|2004|178.3
EMPN|POL|WLD|D05T06|2005|170.3
EMPN|POL|WLD|D05T06|2006|177.5
EMPN|POL|WLD|D05T06|2007|183.1
EMPN|POL|WLD|D05T06|2008|176
EMPN|POL|WLD|D05T06|2009|163.8
EMPN|POL|WLD|D05T06|2010|157.2
EMPN|POL|WLD|D05T06|2011|170.5
EMPN|POL|WLD|D05T06|2012|173
EMPN|POL|WLD|D05T06|2013|181.7
EMPN|POL|WLD|D05T06|2014|178.2
EMPN|POL|WLD|D05T06|2015|145.2
EMPN|POL|WLD|D05T06|2016|144.6
EMPN|POL|WLD|D05T06|2017|122.3
EMPN|POL|WLD|D05T06|2018|101
EMPN|PRT|WLD|D05T06|1995|0
EMPN|PRT|WLD|D05T06|1996|0
EMPN|PRT|WLD|D05T06|1997|0
EMPN|PRT|WLD|D05T06|1998|0
EMPN|PRT|WLD|D05T06|1999|0
EMPN|PRT|WLD|D05T06|2000|0
EMPN|PRT|WLD|D05T06|2001|0
EMPN|PRT|WLD|D05T06|2002|0
EMPN|PRT|WLD|D05T06|2003|0
EMPN|PRT|WLD|D05T06|2004|0
EMPN|PRT|WLD|D05T06|2005|0
EMPN|PRT|WLD|D05T06|2006|0
EMPN|PRT|WLD|D05T06|2007|0
EMPN|PRT|WLD|D05T06|2008|0
EMPN|PRT|WLD|D05T06|2009|0
EMPN|PRT|WLD|D05T06|2010|0
EMPN|PRT|WLD|D05T06|2011|0
EMPN|PRT|WLD|D05T06|2012|0
EMPN|PRT|WLD|D05T06|2013|0
EMPN|PRT|WLD|D05T06|2014|0
EMPN|PRT|WLD|D05T06|2015|0
EMPN|PRT|WLD|D05T06|2016|0
EMPN|PRT|WLD|D05T06|2017|0
EMPN|PRT|WLD|D05T06|2018|0
EMPN|SVK|WLD|D05T06|1995|11.5
EMPN|SVK|WLD|D05T06|1996|11.7
EMPN|SVK|WLD|D05T06|1997|11.6
EMPN|SVK|WLD|D05T06|1998|10.9
EMPN|SVK|WLD|D05T06|1999|9.8
EMPN|SVK|WLD|D05T06|2000|8.5
EMPN|SVK|WLD|D05T06|2001|8
EMPN|SVK|WLD|D05T06|2002|7.7
EMPN|SVK|WLD|D05T06|2003|6.8
EMPN|SVK|WLD|D05T06|2004|5.8
EMPN|SVK|WLD|D05T06|2005|5.1
EMPN|SVK|WLD|D05T06|2006|4.2
EMPN|SVK|WLD|D05T06|2007|4.1
EMPN|SVK|WLD|D05T06|2008|4.1
EMPN|SVK|WLD|D05T06|2009|4.2
EMPN|SVK|WLD|D05T06|2010|4.1
EMPN|SVK|WLD|D05T06|2011|4.1
EMPN|SVK|WLD|D05T06|2012|4.2
EMPN|SVK|WLD|D05T06|2013|4.1
EMPN|SVK|WLD|D05T06|2014|4
EMPN|SVK|WLD|D05T06|2015|3.7
EMPN|SVK|WLD|D05T06|2016|3.4
EMPN|SVK|WLD|D05T06|2017|3.3
EMPN|SVK|WLD|D05T06|2018|3
EMPN|SVN|WLD|D05T06|1995|6.5
EMPN|SVN|WLD|D05T06|1996|5.4
EMPN|SVN|WLD|D05T06|1997|5.2
EMPN|SVN|WLD|D05T06|1998|5
EMPN|SVN|WLD|D05T06|1999|4.8
EMPN|SVN|WLD|D05T06|2000|4
EMPN|SVN|WLD|D05T06|2001|3.8
EMPN|SVN|WLD|D05T06|2002|3.5
EMPN|SVN|WLD|D05T06|2003|3.3
EMPN|SVN|WLD|D05T06|2004|2.9
EMPN|SVN|WLD|D05T06|2005|3.1
EMPN|SVN|WLD|D05T06|2006|2.9
EMPN|SVN|WLD|D05T06|2007|2.8
EMPN|SVN|WLD|D05T06|2008|2.4
EMPN|SVN|WLD|D05T06|2009|2.1
EMPN|SVN|WLD|D05T06|2010|1.9
EMPN|SVN|WLD|D05T06|2011|1.6
EMPN|SVN|WLD|D05T06|2012|1.6
EMPN|SVN|WLD|D05T06|2013|1.5
EMPN|SVN|WLD|D05T06|2014|1.5
EMPN|SVN|WLD|D05T06|2015|1.4
EMPN|SVN|WLD|D05T06|2016|1.4
EMPN|SVN|WLD|D05T06|2017|1.3
EMPN|SVN|WLD|D05T06|2018|1.3
EMPN|ESP|WLD|D05T06|1995|30.2
EMPN|ESP|WLD|D05T06|1996|29.2
EMPN|ESP|WLD|D05T06|1997|27.3
EMPN|ESP|WLD|D05T06|1998|23
EMPN|ESP|WLD|D05T06|1999|22
EMPN|ESP|WLD|D05T06|2000|19.5
EMPN|ESP|WLD|D05T06|2001|18.2
EMPN|ESP|WLD|D05T06|2002|16.4
EMPN|ESP|WLD|D05T06|2003|16
EMPN|ESP|WLD|D05T06|2004|15.2
EMPN|ESP|WLD|D05T06|2005|12.1
EMPN|ESP|WLD|D05T06|2006|11
EMPN|ESP|WLD|D05T06|2007|10.4
EMPN|ESP|WLD|D05T06|2008|8.7
EMPN|ESP|WLD|D05T06|2009|8
EMPN|ESP|WLD|D05T06|2010|7.3
EMPN|ESP|WLD|D05T06|2011|6.4
EMPN|ESP|WLD|D05T06|2012|5.3
EMPN|ESP|WLD|D05T06|2013|4.7
EMPN|ESP|WLD|D05T06|2014|4.5
EMPN|ESP|WLD|D05T06|2015|2.4
EMPN|ESP|WLD|D05T06|2016|2.6
EMPN|ESP|WLD|D05T06|2017|2.2
EMPN|ESP|WLD|D05T06|2018|0.9
EMPN|SWE|WLD|D05T06|1995|0.1
EMPN|SWE|WLD|D05T06|1996|0.1
EMPN|SWE|WLD|D05T06|1997|0.1
EMPN|SWE|WLD|D05T06|1998|0.1
EMPN|SWE|WLD|D05T06|1999|0.1
EMPN|SWE|WLD|D05T06|2000|0.1
EMPN|SWE|WLD|D05T06|2001|0.1
EMPN|SWE|WLD|D05T06|2002|0.1
EMPN|SWE|WLD|D05T06|2003|0.1
EMPN|SWE|WLD|D05T06|2004|0.1
EMPN|SWE|WLD|D05T06|2005|0.1
EMPN|SWE|WLD|D05T06|2006|0.1
EMPN|SWE|WLD|D05T06|2007|0.1
EMPN|SWE|WLD|D05T06|2008|0.1
EMPN|SWE|WLD|D05T06|2009|0.1
EMPN|SWE|WLD|D05T06|2010|0.1
EMPN|SWE|WLD|D05T06|2011|0.1
EMPN|SWE|WLD|D05T06|2012|0.1
EMPN|SWE|WLD|D05T06|2013|0.1
EMPN|SWE|WLD|D05T06|2014|0.2
EMPN|SWE|WLD|D05T06|2015|0.2
EMPN|SWE|WLD|D05T06|2016|0.2
EMPN|SWE|WLD|D05T06|2017|0.1
EMPN|SWE|WLD|D05T06|2018|0.1
EMPN|CHE|WLD|D05T06|1995|0
EMPN|CHE|WLD|D05T06|1996|0
EMPN|CHE|WLD|D05T06|1997|0
EMPN|CHE|WLD|D05T06|1998|0
EMPN|CHE|WLD|D05T06|1999|0
EMPN|CHE|WLD|D05T06|2000|0
EMPN|CHE|WLD|D05T06|2001|0
EMPN|CHE|WLD|D05T06|2002|0
EMPN|CHE|WLD|D05T06|2003|0
EMPN|CHE|WLD|D05T06|2004|0
EMPN|CHE|WLD|D05T06|2005|0
EMPN|CHE|WLD|D05T06|2006|0
EMPN|CHE|WLD|D05T06|2007|0
EMPN|CHE|WLD|D05T06|2008|0
EMPN|CHE|WLD|D05T06|2009|0
EMPN|CHE|WLD|D05T06|2010|0
EMPN|CHE|WLD|D05T06|2011|0
EMPN|CHE|WLD|D05T06|2012|0
EMPN|CHE|WLD|D05T06|2013|0
EMPN|CHE|WLD|D05T06|2014|0
EMPN|CHE|WLD|D05T06|2015|0
EMPN|CHE|WLD|D05T06|2016|0
EMPN|CHE|WLD|D05T06|2017|0
EMPN|CHE|WLD|D05T06|2018|0
EMPN|TUR|WLD|D05T06|1995|47
EMPN|TUR|WLD|D05T06|1996|48
EMPN|TUR|WLD|D05T06|1997|46.7
EMPN|TUR|WLD|D05T06|1998|48.3
EMPN|TUR|WLD|D05T06|1999|49.4
EMPN|TUR|WLD|D05T06|2000|50.7
EMPN|TUR|WLD|D05T06|2001|49.9
EMPN|TUR|WLD|D05T06|2002|49.1
EMPN|TUR|WLD|D05T06|2003|48.9
EMPN|TUR|WLD|D05T06|2004|45.1
EMPN|TUR|WLD|D05T06|2005|55.2
EMPN|TUR|WLD|D05T06|2006|56.8
EMPN|TUR|WLD|D05T06|2007|68.5
EMPN|TUR|WLD|D05T06|2008|74
EMPN|TUR|WLD|D05T06|2009|43.4
EMPN|TUR|WLD|D05T06|2010|41.7
EMPN|TUR|WLD|D05T06|2011|48.5
EMPN|TUR|WLD|D05T06|2012|47.5
EMPN|TUR|WLD|D05T06|2013|46.7
EMPN|TUR|WLD|D05T06|2014|58.1
EMPN|TUR|WLD|D05T06|2015|53.1
EMPN|TUR|WLD|D05T06|2016|58.1
EMPN|TUR|WLD|D05T06|2017|61
EMPN|TUR|WLD|D05T06|2018|66.9
EMPN|GBR|WLD|D05T06|1995|21.2
EMPN|GBR|WLD|D05T06|1996|21.2
EMPN|GBR|WLD|D05T06|1997|20.5
EMPN|GBR|WLD|D05T06|1998|22.3
EMPN|GBR|WLD|D05T06|1999|23.3
EMPN|GBR|WLD|D05T06|2000|23.6
EMPN|GBR|WLD|D05T06|2001|24.3
EMPN|GBR|WLD|D05T06|2002|22.3
EMPN|GBR|WLD|D05T06|2003|19.1
EMPN|GBR|WLD|D05T06|2004|18.6
EMPN|GBR|WLD|D05T06|2005|18.6
EMPN|GBR|WLD|D05T06|2006|18.4
EMPN|GBR|WLD|D05T06|2007|20.8
EMPN|GBR|WLD|D05T06|2008|19.1
EMPN|GBR|WLD|D05T06|2009|20
EMPN|GBR|WLD|D05T06|2010|21.8
EMPN|GBR|WLD|D05T06|2011|20.8
EMPN|GBR|WLD|D05T06|2012|24.8
EMPN|GBR|WLD|D05T06|2013|23.6
EMPN|GBR|WLD|D05T06|2014|21.6
EMPN|GBR|WLD|D05T06|2015|21.9
EMPN|GBR|WLD|D05T06|2016|19.5
EMPN|GBR|WLD|D05T06|2017|15.2
EMPN|GBR|WLD|D05T06|2018|16.5
EMPN|USA|WLD|D05T06|1995|244.4
EMPN|USA|WLD|D05T06|1996|253.6
EMPN|USA|WLD|D05T06|1997|230.3
EMPN|USA|WLD|D05T06|1998|228.7
EMPN|USA|WLD|D05T06|1999|210.7
EMPN|USA|WLD|D05T06|2000|198.6
EMPN|USA|WLD|D05T06|2001|204
EMPN|USA|WLD|D05T06|2002|199.2
EMPN|USA|WLD|D05T06|2003|191.2
EMPN|USA|WLD|D05T06|2004|194.9
EMPN|USA|WLD|D05T06|2005|201
EMPN|USA|WLD|D05T06|2006|212.5
EMPN|USA|WLD|D05T06|2007|223.7
EMPN|USA|WLD|D05T06|2008|242.3
EMPN|USA|WLD|D05T06|2009|244
EMPN|USA|WLD|D05T06|2010|243.2
EMPN|USA|WLD|D05T06|2011|258
EMPN|USA|WLD|D05T06|2012|275.3
EMPN|USA|WLD|D05T06|2013|275.9
EMPN|USA|WLD|D05T06|2014|276
EMPN|USA|WLD|D05T06|2015|260.8
EMPN|USA|WLD|D05T06|2016|226.9
EMPN|USA|WLD|D05T06|2017|195.4
EMPN|USA|WLD|D05T06|2018|193.1
EMPN|ARG|WLD|D05T06|1995|20.4
EMPN|ARG|WLD|D05T06|1996|21.1
EMPN|ARG|WLD|D05T06|1997|22
EMPN|ARG|WLD|D05T06|1998|24.5
EMPN|ARG|WLD|D05T06|1999|24.4
EMPN|ARG|WLD|D05T06|2000|24.5
EMPN|ARG|WLD|D05T06|2001|24
EMPN|ARG|WLD|D05T06|2002|24.9
EMPN|ARG|WLD|D05T06|2003|26
EMPN|ARG|WLD|D05T06|2004|29.3
EMPN|ARG|WLD|D05T06|2005|36.4
EMPN|ARG|WLD|D05T06|2006|48.4
EMPN|ARG|WLD|D05T06|2007|47.4
EMPN|ARG|WLD|D05T06|2008|45.4
EMPN|ARG|WLD|D05T06|2009|47.7
EMPN|ARG|WLD|D05T06|2010|55.7
EMPN|ARG|WLD|D05T06|2011|103.4
EMPN|ARG|WLD|D05T06|2012|63.3
EMPN|ARG|WLD|D05T06|2013|42.3
EMPN|ARG|WLD|D05T06|2014|42.9
EMPN|ARG|WLD|D05T06|2015|46.4
EMPN|ARG|WLD|D05T06|2016|75.8
EMPN|ARG|WLD|D05T06|2017|72.9
EMPN|ARG|WLD|D05T06|2018|70.8
EMPN|BRA|WLD|D05T06|1995|134.4
EMPN|BRA|WLD|D05T06|1996|131.9
EMPN|BRA|WLD|D05T06|1997|130.1
EMPN|BRA|WLD|D05T06|1998|125
EMPN|BRA|WLD|D05T06|1999|117.1
EMPN|BRA|WLD|D05T06|2000|122.6
EMPN|BRA|WLD|D05T06|2001|122.4
EMPN|BRA|WLD|D05T06|2002|127.1
EMPN|BRA|WLD|D05T06|2003|129
EMPN|BRA|WLD|D05T06|2004|135.8
EMPN|BRA|WLD|D05T06|2005|148.3
EMPN|BRA|WLD|D05T06|2006|169.7
EMPN|BRA|WLD|D05T06|2007|161.8
EMPN|BRA|WLD|D05T06|2008|185.8
EMPN|BRA|WLD|D05T06|2009|155.5
EMPN|BRA|WLD|D05T06|2010|146.1
EMPN|BRA|WLD|D05T06|2011|162
EMPN|BRA|WLD|D05T06|2012|174.4
EMPN|BRA|WLD|D05T06|2013|180.1
EMPN|BRA|WLD|D05T06|2014|185.1
EMPN|BRA|WLD|D05T06|2015|171.9
EMPN|BRA|WLD|D05T06|2016|151.3
EMPN|BRA|WLD|D05T06|2017|137.7
EMPN|BRA|WLD|D05T06|2018|127.4
EMPN|BGR|WLD|D05T06|1995|27.9
EMPN|BGR|WLD|D05T06|1996|28.1
EMPN|BGR|WLD|D05T06|1997|26.6
EMPN|BGR|WLD|D05T06|1998|26.5
EMPN|BGR|WLD|D05T06|1999|23
EMPN|BGR|WLD|D05T06|2000|22.6
EMPN|BGR|WLD|D05T06|2001|20.2
EMPN|BGR|WLD|D05T06|2002|19.2
EMPN|BGR|WLD|D05T06|2003|18.3
EMPN|BGR|WLD|D05T06|2004|17.3
EMPN|BGR|WLD|D05T06|2005|17.4
EMPN|BGR|WLD|D05T06|2006|16.4
EMPN|BGR|WLD|D05T06|2007|16.2
EMPN|BGR|WLD|D05T06|2008|15.5
EMPN|BGR|WLD|D05T06|2009|15.7
EMPN|BGR|WLD|D05T06|2010|15.1
EMPN|BGR|WLD|D05T06|2011|14.9
EMPN|BGR|WLD|D05T06|2012|14.3
EMPN|BGR|WLD|D05T06|2013|13.6
EMPN|BGR|WLD|D05T06|2014|13.5
EMPN|BGR|WLD|D05T06|2015|12.9
EMPN|BGR|WLD|D05T06|2016|11.9
EMPN|BGR|WLD|D05T06|2017|11.2
EMPN|BGR|WLD|D05T06|2018|7.6
EMPN|CHN|WLD|D05T06|1995|5141.8
EMPN|CHN|WLD|D05T06|1996|4958.3
EMPN|CHN|WLD|D05T06|1997|5557.6
EMPN|CHN|WLD|D05T06|1998|6395.3
EMPN|CHN|WLD|D05T06|1999|6530.8
EMPN|CHN|WLD|D05T06|2000|6280.1
EMPN|CHN|WLD|D05T06|2001|7432.7
EMPN|CHN|WLD|D05T06|2002|7089.3
EMPN|CHN|WLD|D05T06|2003|6507.7
EMPN|CHN|WLD|D05T06|2004|5782.4
EMPN|CHN|WLD|D05T06|2005|6822.6
EMPN|CHN|WLD|D05T06|2006|7241.8
EMPN|CHN|WLD|D05T06|2007|7171.7
EMPN|CHN|WLD|D05T06|2008|7234.5
EMPN|CHN|WLD|D05T06|2009|7402.7
EMPN|CHN|WLD|D05T06|2010|7209.8
EMPN|CHN|WLD|D05T06|2011|7000.4
EMPN|CHN|WLD|D05T06|2012|7259.6
EMPN|CHN|WLD|D05T06|2013|7884.7
EMPN|CHN|WLD|D05T06|2014|7193.6
EMPN|CHN|WLD|D05T06|2015|6465.8
EMPN|CHN|WLD|D05T06|2016|7602.5
EMPN|CHN|WLD|D05T06|2017|5169.9
EMPN|CHN|WLD|D05T06|2018|4436
EMPN|HRV|WLD|D05T06|1995|6.1
EMPN|HRV|WLD|D05T06|1996|6
EMPN|HRV|WLD|D05T06|1997|6.1
EMPN|HRV|WLD|D05T06|1998|6
EMPN|HRV|WLD|D05T06|1999|6
EMPN|HRV|WLD|D05T06|2000|6
EMPN|HRV|WLD|D05T06|2001|6
EMPN|HRV|WLD|D05T06|2002|6.2
EMPN|HRV|WLD|D05T06|2003|5.6
EMPN|HRV|WLD|D05T06|2004|6.2
EMPN|HRV|WLD|D05T06|2005|6
EMPN|HRV|WLD|D05T06|2006|5.8
EMPN|HRV|WLD|D05T06|2007|7.3
EMPN|HRV|WLD|D05T06|2008|6.2
EMPN|HRV|WLD|D05T06|2009|5.6
EMPN|HRV|WLD|D05T06|2010|7.7
EMPN|HRV|WLD|D05T06|2011|7.5
EMPN|HRV|WLD|D05T06|2012|5.2
EMPN|HRV|WLD|D05T06|2013|5.5
EMPN|HRV|WLD|D05T06|2014|5.3
EMPN|HRV|WLD|D05T06|2015|3.7
EMPN|HRV|WLD|D05T06|2016|0.1
EMPN|HRV|WLD|D05T06|2017|0.1
EMPN|HRV|WLD|D05T06|2018|0.4
EMPN|CYP|WLD|D05T06|1995|0.2
EMPN|CYP|WLD|D05T06|1996|0.2
EMPN|CYP|WLD|D05T06|1997|0.1
EMPN|CYP|WLD|D05T06|1998|0.1
EMPN|CYP|WLD|D05T06|1999|0.1
EMPN|CYP|WLD|D05T06|2000|0.2
EMPN|CYP|WLD|D05T06|2001|0.2
EMPN|CYP|WLD|D05T06|2002|0.1
EMPN|CYP|WLD|D05T06|2003|0.1
EMPN|CYP|WLD|D05T06|2004|0.1
EMPN|CYP|WLD|D05T06|2005|0.1
EMPN|CYP|WLD|D05T06|2006|0.1
EMPN|CYP|WLD|D05T06|2007|0.1
EMPN|CYP|WLD|D05T06|2008|0.1
EMPN|CYP|WLD|D05T06|2009|0.1
EMPN|CYP|WLD|D05T06|2010|0.1
EMPN|CYP|WLD|D05T06|2011|0.1
EMPN|CYP|WLD|D05T06|2012|0.1
EMPN|CYP|WLD|D05T06|2013|0.1
EMPN|CYP|WLD|D05T06|2014|0.1
EMPN|CYP|WLD|D05T06|2015|0.1
EMPN|CYP|WLD|D05T06|2016|0.1
EMPN|CYP|WLD|D05T06|2017|0.1
EMPN|CYP|WLD|D05T06|2018|0.1
EMPN|IND|WLD|D05T06|1995|1083.5
EMPN|IND|WLD|D05T06|1996|1147.4
EMPN|IND|WLD|D05T06|1997|1201
EMPN|IND|WLD|D05T06|1998|1252.8
EMPN|IND|WLD|D05T06|1999|1261.8
EMPN|IND|WLD|D05T06|2000|1250.8
EMPN|IND|WLD|D05T06|2001|1289.1
EMPN|IND|WLD|D05T06|2002|1245.2
EMPN|IND|WLD|D05T06|2003|1138.4
EMPN|IND|WLD|D05T06|2004|1083.6
EMPN|IND|WLD|D05T06|2005|960.7
EMPN|IND|WLD|D05T06|2006|839.9
EMPN|IND|WLD|D05T06|2007|681.8
EMPN|IND|WLD|D05T06|2008|713.9
EMPN|IND|WLD|D05T06|2009|780.2
EMPN|IND|WLD|D05T06|2010|722.8
EMPN|IND|WLD|D05T06|2011|801.5
EMPN|IND|WLD|D05T06|2012|889.1
EMPN|IND|WLD|D05T06|2013|680.1
EMPN|IND|WLD|D05T06|2014|591.5
EMPN|IND|WLD|D05T06|2015|575.2
EMPN|IND|WLD|D05T06|2016|486.3
EMPN|IND|WLD|D05T06|2017|501.1
EMPN|IND|WLD|D05T06|2018|516.9
EMPN|IDN|WLD|D05T06|1995|338.7
EMPN|IDN|WLD|D05T06|1996|349
EMPN|IDN|WLD|D05T06|1997|359.7
EMPN|IDN|WLD|D05T06|1998|365.3
EMPN|IDN|WLD|D05T06|1999|378.5
EMPN|IDN|WLD|D05T06|2000|383
EMPN|IDN|WLD|D05T06|2001|391.7
EMPN|IDN|WLD|D05T06|2002|402.4
EMPN|IDN|WLD|D05T06|2003|407.8
EMPN|IDN|WLD|D05T06|2004|412.5
EMPN|IDN|WLD|D05T06|2005|411.9
EMPN|IDN|WLD|D05T06|2006|448.4
EMPN|IDN|WLD|D05T06|2007|472.3
EMPN|IDN|WLD|D05T06|2008|502.5
EMPN|IDN|WLD|D05T06|2009|552.9
EMPN|IDN|WLD|D05T06|2010|570.1
EMPN|IDN|WLD|D05T06|2011|686.8
EMPN|IDN|WLD|D05T06|2012|773.3
EMPN|IDN|WLD|D05T06|2013|743.9
EMPN|IDN|WLD|D05T06|2014|760.2
EMPN|IDN|WLD|D05T06|2015|716.3
EMPN|IDN|WLD|D05T06|2016|725.5
EMPN|IDN|WLD|D05T06|2017|702.2
EMPN|IDN|WLD|D05T06|2018|724.9
EMPN|MLT|WLD|D05T06|1995|0.1
EMPN|MLT|WLD|D05T06|1996|0.1
EMPN|MLT|WLD|D05T06|1997|0.1
EMPN|MLT|WLD|D05T06|1998|0.1
EMPN|MLT|WLD|D05T06|1999|0.1
EMPN|MLT|WLD|D05T06|2000|0.1
EMPN|MLT|WLD|D05T06|2001|0.1
EMPN|MLT|WLD|D05T06|2002|0.2
EMPN|MLT|WLD|D05T06|2003|0.1
EMPN|MLT|WLD|D05T06|2004|0.1
EMPN|MLT|WLD|D05T06|2005|0.1
EMPN|MLT|WLD|D05T06|2006|0.1
EMPN|MLT|WLD|D05T06|2007|0.1
EMPN|MLT|WLD|D05T06|2008|0.2
EMPN|MLT|WLD|D05T06|2009|0.2
EMPN|MLT|WLD|D05T06|2010|0.2
EMPN|MLT|WLD|D05T06|2011|0.2
EMPN|MLT|WLD|D05T06|2012|0.3
EMPN|MLT|WLD|D05T06|2013|0.1
EMPN|MLT|WLD|D05T06|2014|0.1
EMPN|MLT|WLD|D05T06|2015|0.1
EMPN|MLT|WLD|D05T06|2016|0.1
EMPN|MLT|WLD|D05T06|2017|0.1
EMPN|MLT|WLD|D05T06|2018|0.1
EMPN|ROU|WLD|D05T06|1995|134.6
EMPN|ROU|WLD|D05T06|1996|134.9
EMPN|ROU|WLD|D05T06|1997|129.1
EMPN|ROU|WLD|D05T06|1998|113.7
EMPN|ROU|WLD|D05T06|1999|105.9
EMPN|ROU|WLD|D05T06|2000|88.3
EMPN|ROU|WLD|D05T06|2001|82.7
EMPN|ROU|WLD|D05T06|2002|89.9
EMPN|ROU|WLD|D05T06|2003|82.2
EMPN|ROU|WLD|D05T06|2004|67.7
EMPN|ROU|WLD|D05T06|2005|57.4
EMPN|ROU|WLD|D05T06|2006|60.3
EMPN|ROU|WLD|D05T06|2007|56.7
EMPN|ROU|WLD|D05T06|2008|62.2
EMPN|ROU|WLD|D05T06|2009|57.5
EMPN|ROU|WLD|D05T06|2010|58
EMPN|ROU|WLD|D05T06|2011|54.9
EMPN|ROU|WLD|D05T06|2012|51.8
EMPN|ROU|WLD|D05T06|2013|48.3
EMPN|ROU|WLD|D05T06|2014|44
EMPN|ROU|WLD|D05T06|2015|44.6
EMPN|ROU|WLD|D05T06|2016|41.9
EMPN|ROU|WLD|D05T06|2017|39.4
EMPN|ROU|WLD|D05T06|2018|39.6
EMPN|RUS|WLD|D05T06|1995|623
EMPN|RUS|WLD|D05T06|1996|605.8
EMPN|RUS|WLD|D05T06|1997|603.7
EMPN|RUS|WLD|D05T06|1998|585.6
EMPN|RUS|WLD|D05T06|1999|628.9
EMPN|RUS|WLD|D05T06|2000|651.4
EMPN|RUS|WLD|D05T06|2001|654.4
EMPN|RUS|WLD|D05T06|2002|660.9
EMPN|RUS|WLD|D05T06|2003|669.1
EMPN|RUS|WLD|D05T06|2004|683.4
EMPN|RUS|WLD|D05T06|2005|648.9
EMPN|RUS|WLD|D05T06|2006|582.7
EMPN|RUS|WLD|D05T06|2007|622.4
EMPN|RUS|WLD|D05T06|2008|597.4
EMPN|RUS|WLD|D05T06|2009|612.7
EMPN|RUS|WLD|D05T06|2010|620.8
EMPN|RUS|WLD|D05T06|2011|641.7
EMPN|RUS|WLD|D05T06|2012|642.5
EMPN|RUS|WLD|D05T06|2013|789.2
EMPN|RUS|WLD|D05T06|2014|846.2
EMPN|RUS|WLD|D05T06|2015|851.2
EMPN|RUS|WLD|D05T06|2016|919.1
EMPN|RUS|WLD|D05T06|2017|916.1
EMPN|RUS|WLD|D05T06|2018|953.2
EMPN|SAU|WLD|D05T06|1995|18.4
EMPN|SAU|WLD|D05T06|1996|22.6
EMPN|SAU|WLD|D05T06|1997|21
EMPN|SAU|WLD|D05T06|1998|12.6
EMPN|SAU|WLD|D05T06|1999|17.6
EMPN|SAU|WLD|D05T06|2000|28
EMPN|SAU|WLD|D05T06|2001|23.6
EMPN|SAU|WLD|D05T06|2002|24.1
EMPN|SAU|WLD|D05T06|2003|30.5
EMPN|SAU|WLD|D05T06|2004|40.5
EMPN|SAU|WLD|D05T06|2005|65.1
EMPN|SAU|WLD|D05T06|2006|74.9
EMPN|SAU|WLD|D05T06|2007|85.2
EMPN|SAU|WLD|D05T06|2008|95.3
EMPN|SAU|WLD|D05T06|2009|46.9
EMPN|SAU|WLD|D05T06|2010|79
EMPN|SAU|WLD|D05T06|2011|81.2
EMPN|SAU|WLD|D05T06|2012|79
EMPN|SAU|WLD|D05T06|2013|81.1
EMPN|SAU|WLD|D05T06|2014|102
EMPN|SAU|WLD|D05T06|2015|106.3
EMPN|SAU|WLD|D05T06|2016|107.2
EMPN|SAU|WLD|D05T06|2017|118.4
EMPN|SAU|WLD|D05T06|2018|104.6
EMPN|ZAF|WLD|D05T06|1995|121.2
EMPN|ZAF|WLD|D05T06|1996|116
EMPN|ZAF|WLD|D05T06|1997|118.2
EMPN|ZAF|WLD|D05T06|1998|115.7
EMPN|ZAF|WLD|D05T06|1999|123.5
EMPN|ZAF|WLD|D05T06|2000|114.7
EMPN|ZAF|WLD|D05T06|2001|119.7
EMPN|ZAF|WLD|D05T06|2002|118.3
EMPN|ZAF|WLD|D05T06|2003|118.3
EMPN|ZAF|WLD|D05T06|2004|102.7
EMPN|ZAF|WLD|D05T06|2005|89.4
EMPN|ZAF|WLD|D05T06|2006|86.6
EMPN|ZAF|WLD|D05T06|2007|94.8
EMPN|ZAF|WLD|D05T06|2008|75.7
EMPN|ZAF|WLD|D05T06|2009|72.9
EMPN|ZAF|WLD|D05T06|2010|70.5
EMPN|ZAF|WLD|D05T06|2011|70.7
EMPN|ZAF|WLD|D05T06|2012|82.4
EMPN|ZAF|WLD|D05T06|2013|97.8
EMPN|ZAF|WLD|D05T06|2014|96.8
EMPN|ZAF|WLD|D05T06|2015|78
EMPN|ZAF|WLD|D05T06|2016|71.9
EMPN|ZAF|WLD|D05T06|2017|72.1
EMPN|ZAF|WLD|D05T06|2018|76.5
EMPN|OECD|WLD|D05T06|1995|1072.4
EMPN|OECD|WLD|D05T06|1996|1072.3
EMPN|OECD|WLD|D05T06|1997|1027.6
EMPN|OECD|WLD|D05T06|1998|996.1
EMPN|OECD|WLD|D05T06|1999|948.9
EMPN|OECD|WLD|D05T06|2000|899.6
EMPN|OECD|WLD|D05T06|2001|907.9
EMPN|OECD|WLD|D05T06|2002|895.6
EMPN|OECD|WLD|D05T06|2003|888.3
EMPN|OECD|WLD|D05T06|2004|898.1
EMPN|OECD|WLD|D05T06|2005|923.3
EMPN|OECD|WLD|D05T06|2006|950.7
EMPN|OECD|WLD|D05T06|2007|991.9
EMPN|OECD|WLD|D05T06|2008|1031.5
